"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","6,414,053","100"
"2","youtube.com","22,346,637","100"
"3","www.google.com","14,187,458","100"
"4","www.blogger.com","29,657,132","99"
"5","support.google.com","5,320,969","99"
"6","microsoft.com","5,137,317","99"
"7","play.google.com","3,790,055","99"
"8","linkedin.com","11,736,219","99"
"9","mozilla.org","2,366,654","98"
"10","cloudflare.com","6,344,310","98"
"11","maps.google.com","5,820,292","98"
"12","youtu.be","5,081,131","98"
"13","docs.google.com","3,247,025","98"
"14","en.wikipedia.org","6,924,340","98"
"15","wordpress.org","11,796,875","98"
"16","sites.google.com","2,175,755","97"
"17","whatsapp.com","3,520,905","97"
"18","googleusercontent.com","3,289,209","97"
"19","europa.eu","2,183,445","97"
"20","adobe.com","2,855,838","97"
"21","bp.blogspot.com","17,748,995","97"
"22","accounts.google.com","2,561,218","97"
"23","plus.google.com","11,262,352","97"
"24","drive.google.com","2,385,790","97"
"25","github.com","2,803,377","96"
"26","uol.com.br","684,701","96"
"27","vk.com","1,779,318","96"
"28","istockphoto.com","3,582,880","96"
"29","t.me","1,146,608","96"
"30","amazon.com","4,920,385","96"
"31","facebook.com","58,276,159","96"
"32","es.wikipedia.org","956,789","96"
"33","vimeo.com","3,532,579","96"
"34","news.google.com","786,419","95"
"35","search.google.com","1,421,897","95"
"36","pt.wikipedia.org","416,948","95"
"37","fr.wikipedia.org","633,031","95"
"38","who.int","1,998,657","95"
"39","brandbucket.com","11,185,839","95"
"40","feedburner.com","1,800,660","95"
"41","bbc.co.uk","1,735,998","95"
"42","dailymotion.com","1,138,115","95"
"43","google.es","476,122","95"
"44","nih.gov","1,433,314","95"
"45","imdb.com","1,513,153","95"
"46","paypal.com","1,116,339","95"
"47","creativecommons.org","1,724,508","95"
"48","wikimedia.org","2,020,700","95"
"49","files.wordpress.com","7,640,998","95"
"50","ok.ru","361,005","95"
"51","policies.google.com","2,558,153","95"
"52","nytimes.com","2,177,095","95"
"53","line.me","866,773","95"
"54","gstatic.com","623,882","95"
"55","slideshare.net","1,006,718","95"
"56","issuu.com","992,146","95"
"57","google.de","1,127,519","95"
"58","jimdofree.com","1,718,796","95"
"59","live.com","921,100","95"
"60","google.com.br","295,999","95"
"61","google.co.jp","658,016","95"
"62","developers.google.com","1,112,711","95"
"63","cnn.com","1,627,947","95"
"64","bbc.com","911,360","95"
"65","dan.com","3,668,835","95"
"66","www.yahoo.com","1,339,467","95"
"67","theguardian.com","1,572,327","95"
"68","buydomains.com","1,074,248","95"
"69","tools.google.com","1,721,992","95"
"70","globo.com","449,480","95"
"71","medium.com","1,716,088","95"
"72","enable-javascript.com","8,822,248","95"
"73","forbes.com","1,412,006","95"
"74","reuters.com","931,850","95"
"75","www.weebly.com","5,086,791","95"
"76","youronlinechoices.com","573,745","95"
"77","gravatar.com","12,268,016","95"
"78","dropbox.com","1,098,797","95"
"79","wp.com","2,068,300","94"
"80","amazon.es","190,286","94"
"81","marketingplatform.google....","858,406","94"
"82","mirror.co.uk","412,032","94"
"83","myspace.com","1,381,215","94"
"84","plesk.com","701,263","94"
"85","booking.com","404,087","94"
"86","namecheap.com","1,129,474","94"
"87","forms.gle","732,938","94"
"88","draft.blogger.com","10,875,340","94"
"89","archive.org","1,170,737","94"
"90","nature.com","610,510","94"
"91","abril.com.br","273,916","94"
"92","soundcloud.com","1,826,281","94"
"93","google.pl","197,292","94"
"94","huffingtonpost.com","1,088,312","94"
"95","storage.googleapis.com","832,875","94"
"96","scribd.com","769,237","94"
"97","cpanel.net","1,697,622","94"
"98","usatoday.com","857,019","94"
"99","twitter.com","59,423,986","94"
"100","android.com","314,967","94"
"101","independent.co.uk","765,362","94"
"102","ig.com.br","157,403","94"
"103","estadao.com.br","134,700","94"
"104","networkadvertising.org","730,898","94"
"105","pixabay.com","469,374","94"
"106","office.com","549,397","94"
"107","yandex.ru","1,022,562","94"
"108","businessinsider.com","877,017","94"
"109","cbsnews.com","637,785","94"
"110","tiktok.com","601,146","94"
"111","4shared.com","560,681","94"
"112","opera.com","930,236","94"
"113","amazon.co.uk","780,207","94"
"114","mail.google.com","495,166","94"
"115","foxnews.com","586,325","94"
"116","w3.org","1,133,074","94"
"117","msn.com","1,106,387","94"
"118","google.ru","199,822","94"
"119","tinyurl.com","1,426,079","94"
"120","cdc.gov","896,710","94"
"121","aliexpress.com","518,141","94"
"122","photos.google.com","278,568","94"
"123","change.org","499,771","94"
"124","myaccount.google.com","351,893","94"
"125","domainmarket.com","1,069,892","94"
"126","amazon.de","556,840","94"
"127","telegram.me","365,830","94"
"128","www.gov.uk","626,527","94"
"129","bloomberg.com","855,361","94"
"130","time.com","826,708","94"
"131","wa.me","1,223,111","94"
"132","indiatimes.com","478,650","94"
"133","aboutads.info","611,084","94"
"134","huffpost.com","1,209,453","94"
"135","get.google.com","647,469","94"
"136","nasa.gov","680,412","94"
"137","webmd.com","759,869","94"
"138","google.co.uk","600,196","94"
"139","goo.gl","4,676,340","94"
"140","sedo.com","2,226,726","94"
"141","cnet.com","736,088","94"
"142","thesun.co.uk","415,951","94"
"143","mail.ru","484,371","94"
"144","wikia.com","510,517","94"
"145","hatena.ne.jp","1,506,874","94"
"146","telegraph.co.uk","1,000,877","94"
"147","pinterest.com","8,553,324","94"
"148","netvibes.com","1,217,763","94"
"149","amazon.co.jp","859,548","94"
"150","terra.com.br","201,841","94"
"151","shopify.com","2,424,372","94"
"152","wsj.com","982,368","94"
"153","mediafire.com","859,413","94"
"154","bit.ly","4,875,450","94"
"155","de.wikipedia.org","675,442","94"
"156","washingtonpost.com","1,162,690","94"
"157","wired.com","687,020","94"
"158","t.co","2,130,760","94"
"159","cpanel.com","1,164,290","94"
"160","news.yahoo.com","690,369","94"
"161","ytimg.com","907,813","94"
"162","fb.com","458,143","94"
"163","shutterstock.com","514,976","94"
"164","dailymail.co.uk","1,117,141","94"
"165","picasaweb.google.com","636,499","94"
"166","ru.wikipedia.org","377,551","94"
"167","imageshack.us","817,415","94"
"168","it.wikipedia.org","338,380","94"
"169","researchgate.net","698,502","94"
"170","google.fr","412,055","94"
"171","un.org","599,381","94"
"172","google.it","444,125","94"
"173","elpais.com","427,366","94"
"174","fandom.com","603,046","94"
"175","afternic.com","2,895,541","94"
"176","list-manage.com","786,782","94"
"177","www.livejournal.com","3,012,910","93"
"178","ted.com","638,155","93"
"179","academia.edu","389,519","93"
"180","linktr.ee","392,578","93"
"181","akamaihd.net","589,065","93"
"182","google.ca","343,375","93"
"183","berkeley.edu","494,480","93"
"184","yadi.sk","178,200","93"
"185","www.over-blog.com","815,792","93"
"186","lemonde.fr","273,042","93"
"187","clarin.com","146,618","93"
"188","playstation.com","249,606","93"
"189","abcnews.go.com","585,603","93"
"190","smh.com.au","315,742","93"
"191","whitehouse.gov","402,713","93"
"192","offset.com","1,541,887","93"
"193","aol.com","694,956","93"
"194","elmundo.es","241,630","93"
"195","canada.ca","273,007","93"
"196","instagram.com","26,779,409","93"
"197","engadget.com","450,774","93"
"198","finance.yahoo.com","483,894","93"
"199","sciencedirect.com","646,876","93"
"200","freepik.com","341,191","93"
"201","e-monsite.com","148,021","93"
"202","ovh.com","521,104","93"
"203","mit.edu","711,914","93"
"204","samsung.com","394,675","93"
"205","rapidshare.com","290,488","93"
"206","groups.google.com","357,517","93"
"207","doi.org","513,294","93"
"208","gooyaabitemplates.com","508,543","93"
"209","naver.com","511,214","93"
"210","abc.es","206,947","93"
"211","akamaized.net","323,358","93"
"212","alexa.com","322,031","93"
"213","ft.com","498,052","93"
"214","doubleclick.net","597,689","93"
"215","ouest-france.fr","123,285","93"
"216","espn.com","395,982","93"
"217","gofundme.com","355,114","93"
"218","cornell.edu","460,466","93"
"219","instructables.com","355,064","93"
"220","timeweb.ru","595,819","93"
"221","spiegel.de","369,493","93"
"222","alicdn.com","521,861","93"
"223","mashable.com","440,984","93"
"224","metro.co.uk","273,735","93"
"225","nationalgeographic.com","642,648","93"
"226","20minutos.es","175,278","93"
"227","adssettings.google.com","394,096","93"
"228","prezi.com","331,695","93"
"229","lexpress.fr","120,411","93"
"230","target.com","297,769","93"
"231","ca.gov","518,476","93"
"232","springer.com","504,416","93"
"233","translate.google.com","298,419","93"
"234","pinterest.de","132,893","93"
"235","cambridge.org","348,027","93"
"236","ea.com","207,627","93"
"237","ikea.com","366,801","93"
"238","sfgate.com","388,617","93"
"239","qq.com","4,167,414","93"
"240","id.wikipedia.org","536,087","93"
"241","www.wikipedia.org","539,457","93"
"242","pinterest.fr","128,130","93"
"243","www.canalblog.com","407,711","93"
"244","vice.com","409,436","93"
"245","thetimes.co.uk","417,894","93"
"246","detik.com","424,608","93"
"247","photobucket.com","1,753,178","93"
"248","redbull.com","163,099","93"
"249","sapo.pt","233,242","93"
"250","netlify.app","378,508","93"
"251","gmail.com","214,840","93"
"252","steampowered.com","286,992","93"
"253","google.co.in","278,168","93"
"254","bp2.blogger.com","556,401","93"
"255","latimes.com","739,969","93"
"256","huawei.com","1,945,056","93"
"257","lavanguardia.com","153,259","93"
"258","xinhuanet.com","595,512","93"
"259","hugedomains.com","16,128,397","93"
"260","nypost.com","423,952","93"
"261","weibo.com","1,406,692","93"
"262","gizmodo.com","409,977","93"
"263","goodreads.com","908,349","93"
"264","quora.com","440,006","93"
"265","worldbank.org","288,107","93"
"266","economist.com","389,124","93"
"267","unsplash.com","573,948","93"
"268","theatlantic.com","577,817","93"
"269","rtve.es","188,817","93"
"270","code.google.com","326,401","93"
"271","addtoany.com","711,850","93"
"272","pexels.com","335,827","93"
"273","dw.com","395,766","93"
"274","newsweek.com","392,584","93"
"275","hubspot.com","331,758","93"
"276","discord.com","381,644","93"
"277","www.gov.br","155,095","93"
"278","windows.net","387,131","93"
"279","ggpht.com","782,912","93"
"280","privacyshield.gov","432,088","93"
"281","sputniknews.com","192,975","93"
"282","cnil.fr","221,723","93"
"283","nydailynews.com","397,316","93"
"284","insider.com","357,635","93"
"285","sciencedaily.com","369,669","93"
"286","rt.com","321,011","93"
"287","nbcnews.com","696,272","93"
"288","leparisien.fr","143,655","93"
"289","books.google.com","438,568","93"
"290","sciencemag.org","326,518","93"
"291","pbs.org","546,318","93"
"292","chicagotribune.com","380,260","93"
"293","bitly.com","393,787","93"
"294","ziddu.com","190,590","93"
"295","ibm.com","519,087","93"
"296","bloglovin.com","534,725","93"
"297","cnbc.com","568,760","93"
"298","icann.org","639,474","93"
"299","godaddy.com","2,529,263","93"
"300","urbandictionary.com","260,167","93"
"301","xbox.com","200,250","93"
"302","rakuten.co.jp","641,403","93"
"303","apache.org","993,302","93"
"304","amzn.to","943,328","93"
"305","plos.org","306,954","93"
"306","spotify.com","1,519,447","93"
"307","google.nl","251,776","93"
"308","cbc.ca","494,992","93"
"309","as.com","157,432","93"
"310","kickstarter.com","486,585","93"
"311","npr.org","854,374","93"
"312","nginx.com","655,351","93"
"313","outlook.com","361,432","93"
"314","tripadvisor.com","725,843","93"
"315","yahoo.co.jp","664,404","93"
"316","oracle.com","605,478","93"
"317","sendspace.com","154,185","93"
"318","britannica.com","507,113","93"
"319","buzzfeed.com","622,851","93"
"320","wiley.com","627,710","93"
"321","techcrunch.com","515,534","93"
"322","newyorker.com","433,723","93"
"323","bing.com","1,023,481","93"
"324","zoom.us","649,692","93"
"325","ebay.com","952,238","93"
"326","photos1.blogger.com","880,525","93"
"327","secureserver.net","954,683","93"
"328","xing.com","487,184","93"
"329","hp.com","483,807","93"
"330","ietf.org","391,109","93"
"331","addthis.com","666,594","93"
"332","liveinternet.ru","344,185","93"
"333","oup.com","416,062","93"
"334","express.co.uk","379,920","93"
"335","m.wikipedia.org","321,629","93"
"336","surveymonkey.com","452,989","93"
"337","nginx.org","743,316","93"
"338","bandcamp.com","616,248","93"
"339","ssl-images-amazon.com","557,833","93"
"340","ja.wikipedia.org","365,760","93"
"341","walmart.com","348,165","93"
"342","abc.net.au","419,417","93"
"343","dreamstime.com","425,530","93"
"344","clickbank.net","492,040","93"
"345","hollywoodreporter.com","296,744","93"
"346","biglobe.ne.jp","241,405","93"
"347","psychologytoday.com","384,249","93"
"348","ftc.gov","288,126","93"
"349","guardian.co.uk","611,979","93"
"350","thenai.org","498,500","93"
"351","unicef.org","198,878","93"
"352","zendesk.com","522,965","93"
"353","twitch.tv","461,394","93"
"354","theverge.com","411,169","93"
"355","ria.ru","198,083","93"
"356","rambler.ru","921,928","93"
"357","about.com","752,735","93"
"358","stanford.edu","643,894","93"
"359","wikihow.com","607,421","93"
"360","eventbrite.com","652,868","93"
"361","disney.com","254,093","93"
"362","news.com.au","315,846","93"
"363","francetvinfo.fr","174,678","93"
"364","disqus.com","937,708","93"
"365","php.net","664,565","93"
"366","gnu.org","587,341","93"
"367","skype.com","441,096","93"
"368","lg.com","143,254","93"
"369","ipv4.google.com","338,121","93"
"370","harvard.edu","764,879","93"
"371","unesco.org","338,118","93"
"372","netflix.com","365,314","93"
"373","pl.wikipedia.org","150,394","93"
"374","www.wix.com","721,847","93"
"375","discord.gg","342,183","93"
"376","googleblog.com","267,544","93"
"377","imageshack.com","456,283","93"
"378","themeforest.net","533,457","93"
"379","yelp.com","939,892","93"
"380","amazon.fr","255,839","93"
"381","picasa.google.com","257,563","93"
"382","zdf.de","145,239","93"
"383","deezer.com","165,309","93"
"384","lefigaro.fr","226,416","93"
"385","search.yahoo.com","463,191","93"
"386","usnews.com","459,892","93"
"387","arxiv.org","247,550","93"
"388","mega.nz","186,984","93"
"389","fb.me","335,067","93"
"390","alibaba.com","403,675","92"
"391","abc.com","175,752","92"
"392","ctvnews.ca","195,470","92"
"393","variety.com","305,459","92"
"394","iso.org","212,595","92"
"395","thoughtco.com","371,842","92"
"396","billboard.com","233,065","92"
"397","hbr.org","321,502","92"
"398","ucoz.ru","185,060","92"
"399","redhat.com","236,132","92"
"400","sports.yahoo.com","225,409","92"
"401","yale.edu","339,454","92"
"402","naver.jp","146,234","92"
"403","elsevier.com","309,960","92"
"404","reg.ru","394,097","92"
"405","business.google.com","159,289","92"
"406","m.me","237,961","92"
"407","blog.fc2.com","386,358","92"
"408","ieee.org","245,673","92"
"409","vkontakte.ru","330,071","92"
"410","loc.gov","472,752","92"
"411","evernote.com","329,936","92"
"412","welt.de","269,187","92"
"413","nicovideo.jp","163,559","92"
"414","groups.yahoo.com","309,936","92"
"415","ap.org","195,771","92"
"416","qz.com","256,568","92"
"417","sina.com.cn","1,011,160","92"
"418","repubblica.it","205,865","92"
"419","utexas.edu","281,976","92"
"420","focus.de","159,633","92"
"421","biblegateway.com","286,667","92"
"422","cisco.com","249,899","92"
"423","fedoraproject.org","224,658","92"
"424","wn.com","219,343","92"
"425","imgur.com","1,442,936","92"
"426","indianexpress.com","261,995","92"
"427","tes.com","417,712","92"
"428","last.fm","439,917","92"
"429","sky.com","236,090","92"
"430","calameo.com","177,449","92"
"431","dailystar.co.uk","154,105","92"
"432","investopedia.com","352,161","92"
"433","trustpilot.com","442,957","92"
"434","ebay.de","132,337","92"
"435","euronews.com","193,850","92"
"436","usgs.gov","241,534","92"
"437","lifehacker.com","238,023","92"
"438","apnews.com","291,309","92"
"439","google.com.tw","143,083","92"
"440","unam.mx","144,823","92"
"441","upenn.edu","322,845","92"
"442","amazon.ca","237,707","92"
"443","newscientist.com","235,951","92"
"444","goal.com","140,932","92"
"445","nl.wikipedia.org","173,047","92"
"446","scoop.it","365,502","92"
"447","ign.com","318,786","92"
"448","ameba.jp","160,824","92"
"449","impress.co.jp","128,675","92"
"450","boston.com","327,767","92"
"451","digitaltrends.com","244,052","92"
"452","fifa.com","180,565","92"
"453","box.com","283,042","92"
"454","nba.com","245,978","92"
"455","scmp.com","190,332","92"
"456","mayoclinic.org","403,492","92"
"457","webnode.page","419,719","92"
"458","python.org","200,259","92"
"459","depositfiles.com","143,288","92"
"460","video.google.com","219,614","92"
"461","marriott.com","386,240","92"
"462","reddit.com","6,888,564","92"
"463","stackoverflow.com","384,642","92"
"464","sec.gov","213,136","92"
"465","ucla.edu","279,254","92"
"466","flickr.com","9,113,738","92"
"467","tmz.com","230,791","92"
"468","tabelog.com","152,389","92"
"469","mynavi.jp","130,608","92"
"470","blog.google","136,935","92"
"471","zdnet.com","309,362","92"
"472","lenta.ru","127,886","92"
"473","foursquare.com","284,219","92"
"474","standard.co.uk","257,797","92"
"475","nps.gov","371,550","92"
"476","people.com","252,500","92"
"477","stores.jp","432,503","92"
"478","thedailybeast.com","278,861","92"
"479","hm.com","192,149","92"
"480","nifty.com","219,995","92"
"481","wiktionary.org","316,607","92"
"482","nhk.or.jp","248,789","92"
"483","lego.com","153,970","92"
"484","dribbble.com","632,418","92"
"485","state.gov","338,913","92"
"486","bp3.blogger.com","556,104","92"
"487","usda.gov","411,615","92"
"488","pinterest.co.uk","232,359","92"
"489","iubenda.com","241,265","92"
"490","indiegogo.com","266,964","92"
"491","ovhcloud.com","515,901","92"
"492","digg.com","836,385","92"
"493","gutenberg.org","203,379","92"
"494","greenpeace.org","190,161","92"
"495","genius.com","208,081","92"
"496","udemy.com","198,590","92"
"497","rfi.fr","134,392","92"
"498","mixcloud.com","231,466","92"
"499","xda-developers.com","156,988","92"
"500","ndtv.com","218,898","92"
